,0
0,Kalki
1,Kalki
2,Sandilyan
3,Madhan
4,Sandilyan
5,Balakumaran
6,Kalki
7,Akilan
8,சக்திஸ்ரீ
9,Sandilyan
10,Sandilyan
11,விக்கிரமன்
12,Sandilyan
13,Sandilyan
14,Kalki
15,Kalki
16,Kalki
17,Kalki
18,Kalki
19,Kalki
20,Sandilyan
21,Sandilyan
22,mukilan
23,Sujatha
24,Madhan
25,Samura - சமுர
26,Ambara Santham
27,Balakumaran
28,Marc Parent
29,Chuck Close
30,Balakumaran
31,Albert Marrin
32,R. Venketesh
33,Balakumaran
34,Balakumaran
35,கி. ராஜநாரயணன்
36,Balakumaran
37,Jane Elliott
38,Jim  Murphy
39,Mary Batten
40,Judy Westwater
41,Russell Freedman
42,Judy Westwater
43,Richard B. Pelzer
44,Maziar Bahari
45,Katie Matthews
46,Kevin  Lewis
47,Lyndsey Harris
48,Francine Prose
49,Marc Aronson
50,Donna Ford
51,Kathleen   O'Malley
